id,
11260,8.330096775758907
11261,6.228918103747612
11262,7.2775968242628375
11263,7.208048474463219
11264,6.99737455946611
11265,7.636479198408657
11266,8.057783440611797
11267,7.719251658151222
11268,5.633723680811433
11269,6.316946610040077
11270,7.009010600016365
11271,6.693665958659872
11272,5.8968893712403245
11273,6.107063483510535
11274,6.227413067615779
11275,6.484070294042314
11276,6.207713623628704
11277,7.707775427509416
11278,7.139529161418146
11279,8.398292349364427
11280,7.448790564641996
11281,6.597424028170705
11282,6.436502429624763
11283,7.266091642032013
11284,7.375707561596552
11285,5.394625739177823
11286,7.817462118211978
11287,6.7331102357404955
11288,7.573853053342711
11289,7.902966847445395
11290,6.967310257594397
11291,6.858150585751592
11292,6.150032535638421
11293,7.723558897789978
11294,5.074980204612635
11295,7.037144800077966
11296,6.949644006028606
11297,7.19530916364722
11298,8.172291142211865
11299,6.800866511466239
11300,7.812812070490995
11301,5.892115046856589
11302,8.197774496127675
11303,7.6466662858597
11304,6.434400944328787
11305,6.2584978229710515
11306,5.790533571150296
11307,7.772480220657643
11308,6.902471421586543
11309,8.0985483200659
11310,6.792298321980375
11311,6.976596092541222
11312,8.360725819229064
11313,6.122085714569099
11314,8.121234698897545
11315,5.3463383590030835
11316,7.214112835129293
11317,5.234914990023821
11318,5.439035849425063
11319,6.399851523080477
11320,7.84254423999565
11321,7.092416430133424
11322,7.937809222780637
11323,6.2288332816040475
11324,7.701532783275345
11325,7.612603098769741
11326,6.168300648018206
11327,6.810961708670742
11328,7.109614451719
11329,6.567874097405714
11330,6.58820495072237
11331,7.258691317419174
11332,6.901294280841661
11333,6.187914677781313
11334,6.0389772700213395
11335,6.101874713048953
11336,6.477367041270491
11337,7.652649819942642
11338,6.564507167339567
11339,6.709761255875488
11340,7.088102699869781
11341,6.518904172080393
11342,6.2391011932239415
11343,7.000238135174699
11344,5.020902409028622
11345,6.312059313210704
11346,7.0565101620511665
11347,6.9709117034202945
11348,7.235132876799655
11349,8.753379287185926
11350,7.244475862948467
11351,6.722205678437522
11352,6.397711251018347
11353,6.9120310153630005
11354,8.254882234304223
11355,6.8753172138396215
11356,6.3781741915200865
11357,5.541903801356694
11358,7.90346989325986
11359,6.827533450107706
11360,6.893695142440999
11361,6.347009821158647
11362,7.149257035916481
11363,7.896539474599203
11364,7.709996841115302
11365,7.906644246247536
11366,7.95576686409905
11367,7.481328708279318
11368,7.884785591521373
11369,6.945176698894713
11370,6.723157866686923
11371,6.106570445327721
11372,7.447370323518101
11373,6.454836445116308
11374,7.798681760935327
11375,7.8026209675287905
11376,5.7193949288490025
11377,8.254048641774865
11378,7.099338967268093
11379,6.773263344955183
11380,7.670981837826796
11381,6.925096013618953
11382,6.882250014981761
11383,6.69156854523306
11384,8.329520130911988
11385,6.8191826054804014
11386,7.53905208493819
11387,7.054609761994657
11388,7.270905049389977
11389,6.079903125485144
11390,7.167076778753648
11391,7.592053023723021
11392,7.760335618081607
11393,6.704676056310092
11394,6.609660904447357
11395,5.52369842617492
11396,7.127010119017579
11397,7.658370976864495
11398,7.322954566096752
11399,6.796024852846682
11400,7.678094531894933
11401,6.587527214805958
11402,7.032002093177548
11403,7.24374866269672
11404,6.747091433582087
11405,7.346794054950989
11406,5.673849275263636
11407,8.19578219584913
11408,7.6672519009025235
11409,7.323714713451276
11410,6.869254847358367
11411,6.318374566996984
11412,5.642772140071013
11413,6.657216243749004
11414,7.018337943863548
11415,6.698954448562251
11416,7.073909911637985
11417,6.735257495344868
11418,7.288680512952207
11419,5.934559915194997
11420,6.831841546842293
11421,5.879206793967221
11422,5.266294592161643
11423,5.986719702411531
11424,7.208273252036495
11425,7.110342192289785
11426,6.03493456952003
11427,7.329600804034865
11428,6.119613640421079
11429,7.3099529010087
11430,6.543585361157589
11431,7.737962610775826
11432,6.087427255048144
11433,6.00055128074904
11434,7.821384243046731
11435,6.489867279535565
11436,6.868334507765066
11437,6.510594119876172
11438,6.319025893333989
11439,7.848060789996524
11440,7.3787006859351605
11441,7.82745266349266
11442,6.924632306875537
11443,7.129142573889778
11444,7.211195870822909
11445,7.587170612787783
11446,6.125423588562907
11447,6.323427670446281
11448,7.419613193692349
11449,6.754633341905625
11450,5.742790339953992
11451,8.188274850371727
11452,6.122927502534645
11453,7.039821680600635
11454,6.373510691650831
11455,6.318210390690872
11456,7.185115008900334
11457,7.47886849332234
11458,7.528778794535571
11459,7.53861836025633
11460,6.189124008289564
11461,8.28062781819211
11462,7.057744896977667
11463,6.698678597396604
11464,7.166145581885698
11465,7.208094418316628
11466,7.353658795196213
11467,6.322597714773631
11468,9.19097847516828
11469,6.7054708310883955
11470,7.398062275369856
11471,5.561704824118264
11472,7.651737135801667
11473,6.719306121851584
11474,5.753606742282831
11475,7.010774628939563
11476,6.339332583549709
11477,7.803602025878805
11478,6.45868588019315
11479,7.31084264833449
11480,7.2257688379042335
11481,5.841676017969601
11482,5.11271694126149
11483,6.156501920177724
11484,8.12382932049029
11485,8.502790844926182
11486,8.087087618896772
11487,9.023386133893682
11488,7.181371328499746
11489,7.103379927240426
11490,6.286318519224123
11491,6.751992041693867
11492,6.272082015548102
11493,6.361112486878307
11494,7.4720471324823725
11495,6.9413864653615915
11496,7.031475596035742
11497,6.111729586429053
11498,6.89088387543402
11499,7.803983942350021
11500,7.733613964083471
11501,7.0502070690927745
11502,5.0056203716994245
11503,8.375700296372813
11504,7.612572732675303
11505,5.165626308805536
11506,7.953792915849634
11507,6.858204609162031
11508,7.91328636542883
11509,4.893672921570012
11510,6.6211243787050815
11511,6.426657123477531
11512,9.531291527591465
11513,6.200508771288638
11514,6.461312285636112
11515,6.880918911990194
11516,7.4400608614803225
11517,7.229157392755855
11518,6.285255605351549
11519,8.132074562357195
11520,5.938513047969159
11521,6.138936044811734
11522,6.433368230458888
11523,7.241506515844421
11524,6.861501181327271
11525,6.643955231514055
11526,7.282130993987846
11527,5.5288844613813986
11528,7.559675475493487
11529,7.815859478072483
11530,7.600626418412216
11531,6.369762597256721
11532,5.533122280016378
11533,6.406712112550744
11534,7.784102182176134
11535,7.20231514680677
11536,6.279892926674052
11537,6.438458250679652
11538,6.251772925957179
11539,7.549169601289905
11540,7.92889413721238
11541,6.763144377902416
11542,7.532783090842901
11543,6.898302179938033
11544,7.399558928420312
11545,6.048706610842769
11546,5.886843128755121
11547,7.1085302413826055
11548,6.918599705081889
11549,7.200774601727731
11550,6.147833591989977
11551,6.970431145186247
11552,5.995866623491944
11553,7.098148135563173
11554,7.747873937598214
11555,6.538023345940701
11556,7.778756899256278
11557,6.726644559370353
11558,6.522057656737815
11559,8.058508436637982
11560,7.193872398761108
11561,8.777312383854706
11562,5.683394754997336
11563,7.0195237401034
11564,6.696498550121402
11565,7.304375090100009
11566,6.826037392515954
11567,8.201948857777392
11568,6.509770818783546
11569,7.3621778297379965
11570,7.788791692989674
11571,6.94357265192443
11572,8.85899564617905
11573,6.688979483566434
11574,7.25395954527977
11575,6.071490061521355
11576,6.095093126821838
11577,5.655655168371265
11578,6.232885718598281
11579,5.598266342168683
11580,6.164108818928871
11581,6.5558334961883595
11582,7.057728861956425
11583,8.053130693264118
11584,6.906580477516103
11585,7.150914452786459
11586,8.578530806888779
11587,6.329605773964409
11588,5.641550367939181
11589,6.183256901796695
11590,6.8238147844167285
11591,5.647272223139096
11592,6.2756846219567235
11593,7.42050773006945
11594,8.094626202794116
11595,7.86900198450936
11596,5.913303835421957
11597,7.132470746682173
11598,6.446757819887736
11599,7.360612820985125
11600,5.991186432767543
11601,7.013766984597472
11602,7.157969930284679
11603,6.763471115938421
11604,5.213277280820041
11605,6.537377132592483
11606,7.114100037738166
11607,5.8614979687662165
11608,6.482685203793597
11609,6.618776811380773
11610,8.3586464164842
11611,5.305001379256449
11612,6.501211578192625
11613,5.386354463131567
11614,7.617698868110961
11615,7.481483116578015
11616,6.9037229600125105
11617,5.838042063166596
11618,6.6212607274126825
11619,6.910790455026259
11620,7.056751541452605
11621,7.364150566978646
11622,8.238004272409917
11623,7.856081999533757
11624,6.052238947950373
11625,7.574785511921337
11626,7.193634419014427
11627,6.736587773235317
11628,7.582637276607983
11629,7.419199795389983
11630,6.579444057008219
11631,5.842101156584184
11632,6.488676391320158
11633,6.300562606708284
11634,6.760399379949231
11635,7.307038879794441
11636,7.108020937589792
11637,5.300049069035037
11638,6.882924259402151
11639,6.8818699522490325
11640,5.832018146113773
11641,5.632281344047987
11642,8.515478131687386
11643,6.382395362869163
11644,7.258857482509525
11645,6.836246950065895
11646,6.129315796910824
11647,6.972238540824656
11648,6.826185760042255
11649,6.440500724079628
11650,6.0412712184438355
11651,7.391847402085832
11652,7.7069111892617475
11653,6.498092332080712
11654,8.027241142025371
11655,6.547550047098998
11656,5.48270246255884
11657,6.298710558317029
11658,7.344333328515293
11659,8.288179676379354
11660,5.9257814974856755
11661,8.62631791896722
11662,7.627259950370305
11663,7.702978101729219
11664,5.547176534894858
11665,5.549409664127404
11666,7.126404902261316
11667,6.642267589722116
11668,6.818489133950983
11669,6.552313764337191
11670,7.226187878911589
11671,8.225577204955284
11672,6.18256073172704
11673,7.741806281171002
11674,6.4965928250596185
11675,6.8929748185934985
11676,6.9229148133883065
11677,6.086717736254981
11678,7.303444374318252
11679,7.295933296294354
11680,7.108289899900013
11681,8.416228856132156
11682,6.255650526998597
11683,6.595843421698594
11684,7.401181659673298
11685,7.803814145019436
11686,6.399407993261137
11687,6.330508812974312
11688,6.594860981536007
11689,6.620243509357144
11690,6.972526683611961
11691,7.499754721150001
11692,6.746072916406849
11693,7.328625014918854
11694,5.730401858156529
11695,9.097110379882054
11696,6.376198292538179
11697,6.257652508071339
11698,6.126376875733348
11699,9.63790160207474
11700,6.460086842090899
11701,7.526759662259616
11702,6.34490080827714
11703,5.984486736394359
11704,5.956571758345789
11705,7.574932808247768
11706,6.586203210083961
11707,5.830893960637314
11708,6.372377690753959
11709,6.691663114712105
11710,6.012156578681266
11711,7.463211281576299
11712,6.888593229748917
11713,7.455235787713174
11714,6.546865891878028
11715,6.222795717674496
11716,8.553392549373294
11717,6.974358418383067
11718,6.1178904040540045
11719,6.743099631940407
11720,6.548673949927325
11721,5.89163468600302
11722,7.48811225898024
11723,6.979010933780481
11724,7.69025448551861
11725,5.833053736421386
11726,6.335915568855318
11727,8.359866209605089
11728,7.916945310931686
11729,7.982749503765749
11730,7.058125753106169
11731,6.662228504442414
11732,7.223932024533194
11733,8.129097782351485
11734,7.339235048315248
11735,6.718692409512206
11736,7.511217624274003
11737,7.352220385259911
11738,7.123421473433882
11739,7.42357236307681
11740,6.793550301748911
11741,6.792181507848671
11742,6.4062354267970925
11743,8.77760882550264
11744,6.11317195544293
11745,5.65954250266244
11746,4.688122372355583
11747,7.05209685557316
11748,6.213952951942163
11749,7.572243137820878
11750,6.276581993332724
11751,6.915868508943524
11752,6.684214741611626
11753,6.871670401152222
11754,7.293631222582114
11755,6.844424632864474
11756,4.69055973264974
11757,6.6024480463590605
11758,7.104449742542633
11759,5.79718861628373
11760,7.282204313963002
11761,6.753890875700988
11762,6.412157883832174
11763,7.247122902189982
11764,6.5904909258174715
11765,7.54698170349715
11766,8.048021627874853
11767,8.065521150293906
11768,6.181133740387149
11769,7.086975579434332
11770,6.758150480848315
11771,6.435039915629984
11772,6.448406442289605
11773,7.01737877976818
11774,7.419044030053431
11775,5.233842167165061
11776,7.812609930238349
11777,7.060903639033567
11778,8.040341276697244
11779,7.2622157200960515
11780,5.67976994515393
11781,6.081023516574065
11782,5.987123365692179
11783,7.4144210104989625
11784,7.325902362962257
11785,6.599356460250841
11786,6.798428238732354
11787,5.960561698644083
11788,6.830030966310078
11789,6.158533944139267
11790,6.583594297314798
11791,6.297424308553315
11792,6.104564777303332
11793,7.543235342906539
11794,8.184027575245546
11795,7.313326113027598
11796,7.038606014462256
11797,6.095290921463081
11798,6.0512449423709755
11799,7.090635338614302
11800,5.881987422511204
11801,7.395189300714197
11802,7.145871072168248
11803,7.496725633453707
11804,7.329344460240924
11805,7.314158084975047
11806,6.303643851386524
11807,5.812759067361256
11808,6.573365872831837
11809,4.922912417413728
11810,7.582541269933985
11811,6.970257753356948
11812,7.1300591573159355
11813,7.093720806632184
11814,8.809801677249972
11815,6.681807742011758
11816,6.7890156646441735
11817,6.668462552811688
11818,6.1203099229446645
11819,6.645606283026719
11820,6.489565055159849
11821,7.978057251856736
11822,8.121937652526936
11823,5.770693465039756
11824,7.27105069941914
11825,7.540456889178522
11826,6.765157926779423
11827,8.002138581618599
11828,7.003691776346361
11829,6.84863542899942
11830,7.25111399407368
11831,7.380702682157075
11832,6.1463409743393225
11833,6.839871554534855
11834,7.987494833100312
11835,7.697040689026423
11836,7.784257067999086
11837,7.418186244714581
11838,6.808752239473173
11839,5.211237355979133
11840,6.513128069040613
11841,5.287118573419851
11842,7.325527170898362
11843,7.438453511014242
11844,8.246145038176925
11845,6.809324867011558
11846,6.935335728251678
11847,6.723963599241886
11848,7.803835050199783
11849,7.926225242829451
11850,6.889038777044205
11851,7.315996724007794
11852,7.050133232623224
11853,6.887567910775157
11854,7.023595501804472
11855,6.421399426165572
11856,6.723852079847133
11857,7.427612327658524
11858,6.473271746950691
11859,5.960207975948181
11860,6.458751493235283
11861,6.285434435146242
11862,7.093569312046644
11863,5.274957667999663
11864,5.881943195250924
11865,7.067573297174215
11866,7.855781963871998
11867,5.073798324963982
11868,7.96620870094239
11869,6.050741334474162
11870,7.766190064067095
11871,7.439500895207032
11872,6.351413582887914
11873,6.217571425297582
11874,6.8581405621362155
11875,7.49794866900133
11876,7.434219149724511
11877,6.922850005357673
11878,7.535159668605745
11879,7.180093995863922
11880,8.034101694464594
11881,6.999491473281899
11882,7.059551502325267
11883,6.646900395212881
11884,6.523021018477448
11885,6.721563818444066
11886,7.134452767857088
11887,8.154163509147448
11888,7.584790457641873
11889,6.9878199226849205
11890,7.290286163994785
11891,6.655702127447709
11892,7.548101213244996
11893,6.698566696308175
11894,7.526716665410433
11895,8.813756080130391
11896,5.749894542416167
11897,8.816946089436883
11898,6.39827727487542
11899,6.008034178598378
11900,7.5321378607834575
11901,7.7470510392468075
11902,7.442970487114634
11903,6.655397348248155
11904,7.336970462969925
11905,6.834181507080949
11906,8.294688945817411
11907,7.029263051250346
11908,6.4279810565938265
11909,6.176559288176983
11910,7.561012765897016
11911,6.408555345548174
11912,7.001082156357992
11913,8.083053334859578
11914,7.349257907715913
11915,6.882639513333712
11916,6.105764488447432
11917,9.421714977265367
11918,7.09159065972418
11919,8.024843588100914
11920,6.6465467079986835
11921,8.223274646213952
11922,7.9574608059785135
11923,6.7217995393287415
11924,7.935459935755786
11925,6.963384356709003
11926,7.414640701340101
11927,7.189983636577884
11928,5.240791973437294
11929,6.444205387992421
11930,4.963369732938162
11931,7.377036051212802
11932,7.445822284371138
11933,6.016061992540051
11934,7.697509720874672
11935,7.363235855778958
11936,6.9695069814993715
11937,5.1400384867865085
11938,4.7909181384091415
11939,7.127999631122152
11940,5.851327273070868
11941,6.923831936173244
11942,6.795038309480869
11943,6.365642830075722
11944,4.96974060691932
11945,6.692335009000036
11946,8.212949729046711
11947,6.947032998442535
11948,7.156676490206218
11949,6.657279614013132
11950,7.37855514944881
11951,7.109621416395736
11952,6.217261541125402
11953,7.55148067447927
11954,8.197033599362744
11955,6.677084559935058
11956,5.953318138992648
11957,6.798475046079578
11958,6.326871714046028
11959,6.671104047588402
11960,6.982243812590763
11961,6.24046610853502
11962,6.23016201293518
11963,5.803298160634651
11964,7.16241839756807
11965,7.408752038568188
11966,7.781436627190306
11967,5.735471444655129
11968,7.850792928239187
11969,6.743889600318439
11970,6.782937545480877
11971,7.090174698486323
11972,6.902888080180531
11973,5.467712725554452
11974,6.909750939084502
11975,8.72620930438752
11976,7.76696818182169
11977,6.832290574086135
11978,6.715703866020193
11979,7.7864095686586134
11980,5.585930728947865
11981,8.00317093959282
11982,7.080680578752279
11983,5.912865293351134
11984,7.766094461151761
11985,5.676682448424698
11986,6.475944343010882
11987,7.273680590813174
11988,6.374813681166662
11989,6.775241516048072
11990,7.137270203943317
11991,6.73792755398999
11992,5.361070974031167
11993,6.795112602745242
11994,5.000029486108716
11995,6.195443523230482
11996,7.399178483440144
11997,7.401068987165499
11998,8.226020493677222
11999,7.865038398217379
12000,6.854526059874848
12001,7.312288334391029
12002,7.836592147792847
12003,7.858898154333173
12004,6.576763294035526
12005,8.719211910723715
12006,6.2730951557368755
12007,7.14746747393477
12008,6.561039164768403
12009,7.9569348736816385
12010,6.687461787091259
12011,7.916465757274935
12012,5.553759875197221
12013,5.974052232141762
12014,6.056658753833403
12015,5.049539482701464
12016,6.295160935845159
12017,6.977074181983205
12018,5.386426761691394
12019,6.683193152208685
12020,6.3290551900708
12021,6.473191123983572
12022,6.502630923150523
12023,6.40183700714333
12024,8.870184635508878
12025,7.386006243846103
12026,5.383637594703712
12027,6.5381750808578305
12028,8.142977630752661
12029,7.389942669777899
12030,7.6950480074371495
12031,6.564916418400357
12032,6.960764400810587
12033,6.755795788999197
12034,7.060845903769789
12035,6.841232640132757
12036,5.484321868732116
12037,6.522827263335955
12038,7.33983734330726
12039,7.0046052974101105
12040,5.429282287148922
12041,7.563405317562614
12042,6.583825747576176
12043,6.0591206883817526
12044,6.560175565184997
12045,6.277614431605819
12046,6.362413317386966
12047,7.656235001992465
12048,7.8678603806990255
12049,8.34965737212044
12050,5.636749166237079
12051,6.464868092723328
12052,6.356444685558764
12053,7.0349842697047364
12054,7.25424858540781
12055,8.53546127579282
12056,6.51209348425992
12057,6.502465071790515
12058,7.204512794836017
12059,6.504231806376136
12060,6.598298412388916
12061,7.376708196874719
12062,7.782597254338079
12063,6.86944175533797
12064,6.6021495674716135
12065,8.054387414952853
12066,6.004912169212003
12067,5.458674455467133
12068,6.599366908511807
12069,5.590935527711395
12070,5.760065378459647
12071,6.915378555824864
12072,6.742563531310131
12073,6.84746624730282
12074,7.67521653042478
12075,6.879254897843479
12076,5.986297155025205
12077,6.0455658404894175
12078,5.62586454120752
12079,7.594884624756163
12080,7.264844829764345
12081,6.507086356315428
12082,6.8732827956162845
12083,6.480294271058812
12084,7.0019141758133365
12085,8.088585255689251
12086,6.071732514557143
12087,5.593560150275234
12088,6.74917550263192
12089,7.588478915500027
12090,5.476017816969798
12091,5.561300538573478
12092,5.235798837775141
12093,6.89646752569144
12094,7.051900530259974
12095,6.5081272653620115
12096,5.741898264840372
12097,5.860055896680782
12098,7.63287431024531
12099,8.350953568691565
12100,5.436243253630311
12101,6.950729759404831
12102,5.821532206192922
12103,5.760786689899275
12104,6.59000156282827
12105,8.552837562936679
12106,6.376734501952008
12107,6.3541677476011325
12108,6.01155012338691
12109,7.416601422589561
12110,7.3811742504734745
12111,7.144992883895791
12112,6.388939202628711
12113,5.78623303410695
12114,7.661155336433981
12115,8.100423181520256
12116,6.647087516521907
12117,7.3364334977680805
12118,6.187285470190346
12119,6.36039878076356
12120,5.678114818964756
12121,6.359861692569519
12122,6.006832194552989
12123,5.63784203802128
12124,7.648018439875808
12125,6.8536377022230885
12126,8.057228174611437
12127,5.698374320271365
12128,6.78360301266555
12129,6.272204469947235
12130,6.785689109820634
12131,7.276827943259481
12132,6.706059249593758
12133,8.16380095600891
12134,5.722122483666496
12135,7.327997578029953
12136,8.860192918071467
12137,6.151391557880998
12138,8.758141028299322
12139,7.039731184003875
12140,7.25110463432017
12141,5.813018743751924
12142,6.558274044655301
12143,7.722763802322229
12144,6.952050929036022
12145,7.322937164719624
12146,7.028814642284718
12147,6.189529719939086
12148,5.917417503558974
12149,7.457540608503533
12150,7.674743810256495
12151,6.2846680805901025
12152,6.476176320095983
12153,9.135773883550705
12154,7.094549399323166
12155,4.654317715048993
12156,6.58794271773178
12157,8.18642551487659
12158,6.025460047046733
12159,9.806563087402957
12160,6.423325625436009
12161,6.989842701061869
12162,6.667078465383601
12163,7.38653431003038
12164,6.114588505428548
12165,7.420324161503672
12166,6.6088999716030665
12167,6.143563338243359
12168,5.668779801991942
12169,6.5372352170906485
12170,5.625861298831777
12171,6.504477314946816
12172,5.834687309040692
12173,7.423191815567671
12174,8.689370228387775
12175,6.606693357648407
12176,7.312134566316285
12177,5.702028127420113
12178,6.566060671414107
12179,7.232001328798457
12180,6.663029317163712
12181,8.196748246142887
12182,7.230336835734229
12183,5.63697053188303
12184,6.245610023054697
12185,6.082626924466664
12186,7.207267225976002
12187,6.061680417211245
12188,6.705370935281588
12189,7.448116092588151
12190,5.697852051003877
12191,7.424211759175596
12192,6.910476058877371
12193,6.550327684101091
12194,5.712533602081272
12195,7.657727259646375
12196,9.242767141142455
12197,4.39209326925847
12198,7.763720001621531
12199,6.416426836017207
12200,7.73622109039258
12201,7.702546426176331
12202,7.1750247952919395
12203,7.410353964886789
12204,7.159007957428524
12205,9.038352774368931
12206,6.280446076697928
12207,6.2331006082633955
12208,7.0531459464294315
12209,6.611884684284313
12210,6.939803562650997
12211,7.240794383192704
12212,7.458719638388626
12213,6.771883809070084
12214,6.489086225911208
12215,7.31286747570098
12216,8.795157944277186
12217,7.137201755894464
12218,7.009363030438298
12219,8.1434208617579
12220,7.891577733476626
12221,6.8863628579164065
12222,6.229238861922417
12223,5.914208212144717
12224,6.754051084864756
12225,6.839545891087263
12226,7.697596971948
12227,5.48658393285067
12228,5.68604077841191
12229,6.060278789003533
12230,6.150162186005714
12231,5.936374244642673
12232,6.635050719872048
12233,6.670597457210027
12234,7.05150382596626
12235,6.961928465029805
12236,7.465523118073728
12237,7.408483372022904
12238,5.927849912229174
12239,6.357104763842036
12240,6.941946150746813
12241,7.373081010075382
12242,7.289821690152455
12243,6.119918862334761
12244,6.855429791307416
12245,6.499750229100174
12246,6.411674992444527
12247,5.668789675194616
12248,5.9216188277111454
12249,6.591782731492417
12250,5.710184123806845
12251,6.5147771315605265
12252,6.848045717483157
12253,7.067954881834506
12254,6.470845823723919
12255,7.77166671311273
12256,6.830905294407486
12257,8.26523857050878
12258,6.709483808997164
12259,7.619664794458565
12260,7.523790111639472
12261,7.267597008678243
12262,7.541091544807628
12263,4.4960156556881365
12264,6.546885818089269
12265,6.247167268845374
12266,7.946862561964066
12267,6.7912743307530175
12268,7.588536919519431
12269,5.630371509637575
12270,6.577153248382892
12271,6.62366335373165
12272,7.2656062427891115
12273,5.934440287950371
12274,8.305410228130436
12275,7.111373676948217
12276,6.137523559662224
12277,7.366983090433184
12278,6.725845545016541
12279,7.6704715817250655
12280,6.117815968120769
12281,7.008995011823487
12282,7.40375296224598
12283,6.78241948395286
12284,6.455690720663352
12285,7.9732763056457125
12286,6.668419557742119
12287,8.040253284149149
12288,7.062860601387254
12289,6.785805092332191
12290,6.394892222147757
12291,6.8303509289383335
12292,7.305793310589045
12293,7.530236615013793
12294,7.091011503086621
12295,6.690423162326979
12296,6.329046487899152
12297,6.279675326469783
12298,6.826363603843907
12299,5.620508730320168
12300,7.265141739540832
12301,6.205700453697741
12302,7.178209286091309
12303,5.751157844692805
12304,7.536080877458296
12305,6.992777551125878
12306,5.7488373991200765
12307,6.2134401943977915
12308,7.456690056387892
12309,7.724008594625776
12310,6.096685377739625
12311,7.055244477778016
12312,6.67337204460655
12313,6.085220874833521
12314,6.906128858596464
12315,7.506544267307635
12316,6.401974783115615
12317,6.733126927515856
12318,7.151418475402138
12319,6.78394857347361
12320,6.732438662381257
12321,5.916085892912671
12322,6.938829200277022
12323,6.66658107509811
12324,7.836363193272337
12325,7.369276490501813
12326,8.075158173565402
12327,6.61082268533236
12328,5.384454119052551
12329,7.009020501382377
12330,7.828412568067384
12331,6.139488139465209
12332,7.035792280721232
12333,5.7744956970429095
12334,7.889068861029823
12335,6.409509494647901
12336,7.3528642146850345
12337,6.724427249163408
12338,5.949316773229137
12339,7.720588341499178
12340,8.322634398070267
12341,7.135093716361768
12342,7.053098559619846
12343,6.999625682155328
12344,7.717227638072105
12345,6.401935304787879
12346,5.648471560390798
12347,5.605230856770045
12348,6.924709693857518
12349,7.219214184531433
12350,4.887162313690721
12351,5.928035083430989
12352,6.126642061830433
12353,7.186585567274708
12354,6.355895654061136
12355,6.684182770633437
12356,6.26618030500234
12357,6.1870971615531545
12358,6.033374890567475
12359,7.774187805370466
12360,6.204112925432139
12361,6.508724563064597
12362,7.515991518331724
12363,7.25007040784127
12364,7.780056199346756
12365,7.275294568761911
12366,6.551091211736964
12367,8.686277981163155
12368,7.679919821360306
12369,8.183727353739712
12370,5.319668749750895
12371,6.793536138242796
12372,6.217433033999044
12373,7.05605727963996
12374,6.729295374105151
12375,6.263427845248557
12376,6.739746770562417
12377,6.516766955121258
12378,8.00115288417836
12379,6.940603481785712
12380,7.152082663138669
12381,7.143148576921224
12382,7.386106602711793
12383,7.5296583003553685
12384,6.997331306804761
12385,6.846600296515602
12386,7.431536215239235
12387,8.120348605289347
12388,6.553499940290158
12389,6.8793916170848455
12390,6.2179599732474236
12391,6.828840003656687
12392,7.409410534699669
12393,9.066151630985864
12394,7.397530684875768
12395,6.111951175473492
12396,7.269434179291558
12397,8.49224289732564
12398,6.903468262156508
12399,6.322195154014709
12400,7.8954010952640825
12401,7.173532568295899
12402,7.7314143785668055
12403,6.6248196110690705
12404,7.980649953478876
12405,6.107111786538989
12406,6.99626941350515
12407,7.378911785075622
12408,8.242175004958627
12409,8.72130887622624
12410,6.162279875681317
12411,7.966987962485872
12412,7.281207988690319
12413,6.590733698455233
12414,6.550497470916954
12415,7.3042992625258805
12416,6.491722695740867
12417,6.719068337579498
12418,7.687880518973766
12419,6.664667726276106
12420,6.103757989072003
12421,6.757641153696708
12422,6.730504894868571
12423,6.924110833867218
12424,7.238450572047664
12425,5.5382239465590795
12426,7.062199366067988
12427,7.866718727396519
12428,5.946388475157975
12429,7.445357986873683
12430,7.096060793684472
12431,7.755095824488849
12432,6.082477355396321
12433,6.422573402151269
12434,6.994144096923348
12435,7.481014875869962
12436,6.658965421935806
12437,8.124873590987347
12438,6.5896699260034834
12439,5.869631452795943
12440,6.786960636152436
12441,5.628975182221869
12442,6.54768912728104
12443,6.7984091256416
12444,7.50516556543173
12445,7.620323050190828
12446,7.923979177022298
12447,8.758972100982831
12448,5.321565008344954
12449,7.137771554703054
12450,6.50918416365721
12451,7.715542831329971
12452,5.632405486016267
12453,4.720192608071798
12454,6.0744773801167105
12455,7.361247480795985
12456,5.998954431864285
12457,6.28847578337103
12458,7.19796822900787
12459,6.476960723110254
12460,7.436949315193385
12461,6.513220915363471
12462,6.505526471691319
12463,7.6446680373837435
12464,6.9120941550138975
12465,6.142786263603688
12466,6.344279348730807
12467,6.65729835446962
12468,8.034780523011115
12469,6.99396401779791
12470,6.263691996958377
12471,5.043683137514925
12472,7.116390389021892
12473,6.997903551922448
12474,7.89207869560937
12475,7.085013219845547
12476,7.5114372520016275
12477,6.260446953416611
12478,6.143468565731392
12479,6.426913868302211
12480,6.697268545390093
12481,6.8393766328005166
12482,8.447341952329827
12483,7.1424851135785214
12484,6.102435586583652
12485,5.899664459164411
12486,6.538846888948732
12487,5.7792097668354145
12488,7.183352550853558
12489,6.428561075017501
12490,7.67772709409509
12491,6.5967804533345245
12492,7.3202931579273125
12493,6.255952308087279
12494,8.958716703783018
12495,6.894766941461233
12496,6.190724322286617
12497,6.499425097821799
12498,6.751722769917123
12499,6.692334819800666
12500,8.174512204839369
12501,8.35336891412006
12502,7.336716403116431
12503,6.117086354721124
12504,5.8877229249134455
12505,7.368864763033449
12506,6.567794216763524
12507,5.498039122860678
12508,8.082233585028966
12509,8.790773025519712
12510,8.24834876052088
12511,6.611877624513879
12512,6.072913529925584
12513,7.837201507334568
12514,8.390981615410867
12515,7.708594479526616
12516,5.728032907603913
12517,6.378585416956389
12518,7.007297875042228
12519,6.666217027360797
12520,6.34911104129898
